OBJECTID,SITENO,SITENAME,CATEGORY,AGENCY,LONGDD,LATDD,SITEURL,Flow,Concentration,Load
1007,4.1225E+14,VE   SP4,SP,USGS,-79.8172764,41.38061397,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412250079490301,,,
1008,4.12319E+14,CR   SP4,SP,USGS,-79.2725427,41.38867428,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412319079162201,,,
1009,4.12333E+14,CR  SP37,SP,USGS,-79.2661538,41.39256319,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412333079155901,,,
1010,4.12403E+14,CR  SP15,SP,USGS,-79.3242105,41.40089616,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412403079192801,,,
1011,4.12505E+14,CR   SP5,SP,USGS,-79.2661539,41.4181186,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412505079155901,,,
1012,4.12559E+14,WN   SP7,SP,USGS,-75.2782337,41.43314395,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412559075164301,,,
1013,4.12615E+14,VE   SP5,SP,USGS,-79.8108881,41.4375579,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412615079484001,,,
1014,4.12732E+14,CM   SP1,SP,USGS,-78.0611134,41.45895294,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412732078034101,,,
1015,4.12829E+14,FO   SP2,SP,USGS,-79.118651,41.47478465,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=412829079070801,,,
1016,4.13141E+14,EK   SP2,SP,USGS,-78.624191,41.52811744,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413141078372801,,,
1017,4.13228E+14,FO   SP3,SP,USGS,-79.2603215,41.5411734,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413228079153801,,,
1018,4.13355E+14,LK   SP1,SP,USGS,-75.5537969,41.56535909,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413355075331501,,,
1019,4.13443E+14,EK   SP3,SP,USGS,-78.6811377,41.5786729,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413443078405301,,,
1020,4.135E+14,SQ   SP3,SP,USGS,-75.7593562,41.75841079,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413500075453501,,,
1021,4.13525E+14,FO   SP1,SP,USGS,-79.3900465,41.5903392,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413525079232501,,,
1022,4.13758E+14,MC   SP3,SP,USGS,-78.5766899,41.63284016,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413758078343701,,,
1023,4.13905E+14,WR SP121,SP,USGS,-79.4067142,41.6514496,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413905079242501,,,
1024,4.13949E+14,TI   SP2-1,SP,USGS,-77.1235812,41.66368485,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=413949077072601,,,
1025,4.14257E+14,SQ   SP2,SP,USGS,-75.768246,41.71591066,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414257075460701,,,
1026,4.14315E+14,MC   SP2,SP,USGS,-78.61085808,41.72089584,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414315078364001,,,
1027,4.14325E+14,WR SP135,SP,USGS,-79.53893919,41.72255946,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414325079325501,,,
1028,4.14546E+14,PO   SP2,SP,USGS,-77.9905592,41.76284348,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=414546077592701,,,
1029,4.15122E+14,SQ   SP5,SP,USGS,-75.5112931,41.8561936,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415122075304201,,,
1030,4.15145E+14,SQ   SP1,SP,USGS,-75.5204599,41.86258235,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415145075311501,,,
1031,4.15203E+14,SQ   SP4,SP,USGS,-75.52129309,41.8675823,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415203075311801,,,
1032,4.1535E+14,WN   SP2,SP,USGS,-75.46629068,41.89730564,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415350075280001,,,
1033,4.15442E+14,SQ   SP6,SP,USGS,-75.8640556,41.91177778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415442075515101,,,
1034,4.15836E+14,PO   SP1,SP,USGS,-77.8461081,41.9767343,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=415836077504701,,,
1035,4.20419E+14,ER   SP2,SP,USGS,-80.22673059,42.072002,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=420419080133701,,,
